comment_id,Explicit Abusive Expression,Implicit Abusive Expression,Language Independent Change,Croatian specific Language Change,Croatia Knowledge Based,World Knowledge Based,Other
21612568,No,Yes,No,No,No,No,No
22231498,No,Yes,No,No,Yes,No,No
21593760,Yes,No,No,No,No,No,No
21948969,No,No,Yes,No,Yes,No,No
22233582,No,No,No,No,No,No,Yes
21884407,Yes,No,No,Yes,No,No,No
21899655,Yes,No,No,No,No,No,No
21654678,No,Yes,No,No,Yes,No,No
21789896,Yes,No,No,No,No,No,No
22378746,No,Yes,No,No,No,No,No
21983265,No,No,No,No,No,No,Yes
21927465,Yes,No,No,No,No,No,No
22079045,Yes,No,No,Yes,No,No,No
21600495,No,No,No,No,No,No,Yes
22249085,Yes,No,No,Yes,Yes,No,No
22146535,No,No,Yes,No,No,No,No
22129333,Yes,No,No,No,No,No,No
21924464,No,Yes,No,No,No,No,No
22362089,Yes,No,No,Yes,No,No,No
21979671,No,Yes,No,No,Yes,No,No
22323850,No,Yes,No,No,No,No,No
21619658,No,No,No,No,Yes,No,No
22029247,No,Yes,No,No,No,No,No
22355705,No,Yes,No,Yes,Yes,No,No
21610140,Yes,No,Yes,Yes,Yes,No,No
22233582,No,No,No,No,No,No,Yes
22033394,Yes,No,No,Yes,No,No,No
21671021,No,Yes,No,Yes,Yes,No,No
22180801,Yes,No,No,No,No,No,No
22093296,No,Yes,No,Yes,No,No,No
22397173,Yes,No,No,No,No,No,No
22019927,No,Yes,No,Yes,No,No,No
22054306,Yes,No,Yes,No,Yes,No,No
21722597,No,Yes,No,Yes,Yes,No,No
22122715,Yes,No,No,No,No,No,No
22381578,Yes,No,Yes,No,No,No,No
22145056,Yes,No,No,No,Yes,No,No
21912085,Yes,No,No,No,Yes,No,No
21922729,Yes,No,No,No,Yes,No,No
22103564,Yes,No,No,No,No,No,No
21980835,Yes,No,No,No,No,No,No
21970929,No,No,Yes,No,No,Yes,No
22233582,No,No,No,No,No,No,Yes
22023544,No,Yes,No,No,No,No,No
22349057,No,Yes,No,No,Yes,No,No
22308634,Yes,No,No,No,No,No,No
21831777,No,Yes,No,No,No,Yes,No
21770585,Yes,No,No,No,Yes,No,No
21830884,No,Yes,No,Yes,No,Yes,No
21867619,No,No,Yes,No,No,No,No
22214864,Yes,No,No,No,Yes,No,No
22096452,Yes,No,No,Yes,Yes,No,No
22314340,Yes,No,No,No,No,No,No
22131884,No,Yes,No,No,Yes,No,No
21659547,Yes,No,No,Yes,No,No,No
22132029,No,Yes,No,Yes,No,No,No
21787488,No,Yes,No,Yes,Yes,No,No
21746319,Yes,No,No,No,Yes,No,No
22000341,No,No,Yes,No,No,No,No
21622727,No,Yes,No,No,No,No,No
22240980,No,Yes,No,No,Yes,No,No
22354712,Yes,No,No,No,No,No,No
22116548,No,No,Yes,No,Yes,No,No
22318671,No,No,Yes,No,No,No,No
22017956,Yes,No,No,No,No,No,No
22226676,Yes,No,No,No,No,No,No
22342381,Yes,No,No,No,No,No,No
22222279,No,No,No,No,No,No,Yes
21952502,No,Yes,No,Yes,No,No,No
21642940,No,Yes,No,No,No,No,No
21902446,Yes,No,No,No,No,No,No
22121780,No,Yes,No,No,No,No,No
22035611,No,No,No,No,Yes,No,No
22176517,Yes,No,No,No,No,No,No
22014936,Yes,No,No,No,Yes,No,No
21597707,No,No,No,Yes,No,No,No
22338528,Yes,No,No,No,No,No,No
21659145,Yes,No,Yes,No,No,No,No
21791372,Yes,No,No,No,No,No,No
21855859,Yes,No,No,No,No,No,No
22045616,Yes,No,No,No,No,No,No
22225675,Yes,No,No,Yes,No,No,No
21778894,No,No,No,No,No,No,Yes
22145615,No,No,No,No,No,No,Yes
22229912,Yes,No,No,No,No,No,No
22146800,No,Yes,No,Yes,No,No,No
22148297,Yes,No,No,No,Yes,No,No
21874865,Yes,No,No,Yes,No,No,No
21728814,No,Yes,No,Yes,No,No,No
21896919,Yes,No,No,No,No,No,No
22096585,Yes,No,No,No,No,No,No
22047684,Yes,No,No,No,No,No,No
22146333,Yes,No,No,No,No,No,No
22222109,Yes,No,Yes,No,No,No,No
21882445,No,No,No,No,No,No,Yes
21988101,Yes,No,No,No,No,No,No
21938619,No,No,No,No,No,No,Yes
21953172,No,No,No,No,No,No,Yes
21600432,No,No,No,Yes,No,No,No
22106301,Yes,No,No,No,No,No,No
21862118,Yes,No,No,No,No,No,No
22049804,Yes,No,No,Yes,No,No,No
22205342,No,No,Yes,No,No,No,Yes
22149436,Yes,No,No,No,No,No,No
21922248,No,Yes,No,No,No,No,No
21591624,Yes,No,No,No,No,No,No
22370680,Yes,No,No,Yes,No,No,No
22142844,No,Yes,No,No,No,No,No
22347939,Yes,No,No,No,No,No,No
21954708,Yes,No,No,No,No,No,No
22120336,Yes,No,No,No,No,No,No
22157347,Yes,No,No,No,No,No,No
21896514,Yes,No,No,No,No,No,No
21927514,No,No,Yes,No,No,No,No
21921326,Yes,No,No,No,No,No,No
22266675,Yes,No,No,No,No,No,No
22321732,Yes,No,No,No,No,No,No
21671756,Yes,No,No,No,No,No,No
21911891,Yes,No,Yes,No,No,No,No
21689292,Yes,No,No,No,No,No,No
21678871,Yes,No,No,Yes,No,No,No
22396837,No,No,No,No,No,No,Yes
21928845,Yes,No,No,No,No,No,No
21698750,No,No,No,Yes,No,No,No
22131467,Yes,No,No,No,No,No,No
22267688,Yes,No,No,Yes,No,No,No
21689967,Yes,No,No,No,No,No,No
22389391,Yes,No,No,No,No,No,No
22143258,Yes,No,Yes,No,No,No,No
22128174,Yes,No,No,No,No,No,No
21666407,Yes,No,No,No,No,No,No
22018490,Yes,No,No,No,Yes,No,No
22257423,Yes,No,No,No,No,No,No
22307609,Yes,No,No,No,No,No,No
21953732,Yes,No,No,No,No,No,No
22369414,Yes,No,No,No,No,No,No
21813151,No,Yes,No,No,No,No,No
21985649,No,No,No,No,No,No,Yes
22310762,No,No,Yes,No,No,No,No
21596012,Yes,No,No,No,No,No,No
21593689,No,Yes,No,No,No,No,No
21864914,Yes,No,No,No,No,No,No
22040424,Yes,No,No,Yes,No,No,No
22091732,No,Yes,No,No,No,No,No
21736101,Yes,No,No,No,No,No,No
22244930,Yes,No,No,Yes,No,No,No
21976419,Yes,No,No,No,No,No,No
21932683,Yes,No,No,No,No,No,No
21762376,Yes,No,No,No,No,No,No
22111653,Yes,No,No,No,No,No,No
21626110,Yes,No,No,No,No,No,No
21806542,Yes,No,No,No,No,No,No
21782587,Yes,No,No,No,Yes,No,No
22031843,Yes,No,No,No,Yes,No,No
22112255,Yes,No,No,No,No,No,No
22384696,Yes,No,No,No,No,No,No
22310110,Yes,No,No,Yes,No,No,No
21998755,Yes,No,No,No,No,No,No
22289756,No,No,No,Yes,No,No,No
21870770,Yes,No,No,No,No,No,No
22352970,Yes,No,No,Yes,No,No,No
21615482,Yes,No,No,No,No,No,No
22090603,Yes,No,No,No,No,No,No
22105713,No,Yes,No,No,No,No,No
21875186,Yes,No,No,No,Yes,No,No
21761540,Yes,No,No,No,No,No,No
22012338,Yes,No,No,No,No,No,No
22285512,Yes,No,No,No,No,No,No
21906939,No,No,Yes,No,No,No,No
22281379,Yes,No,No,No,No,No,No
22279267,No,No,No,No,No,No,Yes
22012251,Yes,No,No,No,No,No,No
22080669,Yes,No,No,No,No,No,No
22233582,No,No,No,No,No,No,Yes
22311482,Yes,No,Yes,No,No,No,No
22136571,No,No,Yes,No,No,No,No
21790017,Yes,No,No,No,No,No,No
21855654,Yes,No,Yes,No,No,No,No
22275109,Yes,No,No,No,No,No,No
21975606,Yes,No,No,No,No,No,No
21651728,No,No,No,No,No,No,Yes
22015665,Yes,No,No,No,No,No,No
21767948,Yes,No,No,Yes,No,No,No
22142152,Yes,No,No,No,No,No,No
22317475,Yes,No,No,No,No,No,No
22168429,Yes,No,No,No,No,No,No
22387961,Yes,No,No,No,No,No,No
22143541,Yes,No,No,No,No,No,No
22283178,Yes,No,No,No,Yes,No,No
21934636,Yes,No,No,Yes,No,No,No
21824977,Yes,No,No,No,No,No,No
21819595,Yes,No,No,No,No,No,No
22095901,Yes,No,Yes,No,No,No,No
21780622,No,No,Yes,No,No,No,No
22208775,Yes,No,No,No,No,No,No
21945534,Yes,No,No,No,No,No,No
22241644,Yes,No,No,No,No,No,No
21870878,Yes,No,No,Yes,Yes,No,No
22088562,Yes,No,No,No,No,No,No
22069050,Yes,No,No,No,No,No,No
21595883,Yes,No,No,No,No,No,No
22277716,Yes,No,No,No,No,No,No
22286400,No,Yes,No,No,Yes,No,No
22113192,Yes,No,Yes,No,No,No,No
21805020,No,Yes,No,Yes,No,No,No
21722442,Yes,No,No,Yes,No,No,No
21773252,No,Yes,No,No,No,No,No
21899840,Yes,No,No,Yes,Yes,No,No
21792100,Yes,No,No,No,No,No,No
22378008,Yes,No,No,No,No,No,No
21760569,No,Yes,No,No,No,No,No
21940543,Yes,No,No,No,No,No,No
22278542,Yes,No,No,No,No,No,No
21943749,No,No,No,No,No,No,Yes
22311397,Yes,No,Yes,No,No,No,No
21945416,No,No,No,No,No,No,Yes
22066294,Yes,No,No,No,No,No,No
22025926,Yes,No,No,No,No,No,No
21845293,Yes,No,No,No,No,No,No
22068855,Yes,No,No,No,No,No,No
22274580,Yes,No,No,No,No,No,No
22056506,No,Yes,No,No,No,No,No
21617592,Yes,No,No,No,No,No,No
21902229,Yes,No,No,No,Yes,No,No
22400217,Yes,No,No,No,No,No,No
21751346,Yes,No,No,No,No,No,No
21937641,Yes,No,No,No,No,No,No
21830733,Yes,No,No,No,No,No,No
21967358,Yes,No,No,No,No,No,No
21773769,Yes,No,No,No,No,No,No
21891750,Yes,No,No,No,Yes,No,No
21923027,Yes,No,No,No,No,No,No
21991673,Yes,No,No,No,No,No,No
21836140,Yes,No,No,No,No,No,No
22145787,Yes,No,No,No,No,No,No
21894595,Yes,No,No,No,No,No,No
22272149,Yes,No,No,No,No,No,No
21953172,No,No,No,No,No,No,Yes
22176854,No,No,No,No,No,No,Yes
21688635,Yes,No,No,No,No,No,No
21970191,Yes,No,No,No,No,No,No
22032899,Yes,No,No,No,No,No,No
21716233,No,Yes,No,No,No,No,No
22377997,Yes,No,No,No,No,No,No
21624661,Yes,No,No,Yes,No,No,No
22389728,No,No,No,No,No,No,Yes
21690332,Yes,No,No,No,No,No,No
21865343,Yes,No,No,No,No,No,No
22370989,Yes,No,No,No,No,No,No
21739471,Yes,No,No,No,No,No,No
21728619,No,Yes,No,No,No,No,No
21936588,No,Yes,No,Yes,No,No,No
21591473,Yes,No,No,No,No,No,No
21639404,Yes,No,No,Yes,No,No,No
21772580,Yes,No,No,No,No,No,No
21943434,No,No,No,Yes,Yes,No,No
21970271,Yes,No,No,No,No,No,No
21878023,No,Yes,No,No,No,No,No
22269478,Yes,No,No,No,No,No,No
21693568,No,No,No,No,No,No,Yes
22397113,Yes,No,No,No,No,No,No
21626184,Yes,No,Yes,No,No,No,No
21619738,Yes,No,No,No,No,No,No
21822679,Yes,No,No,Yes,Yes,No,No
21624837,Yes,No,No,No,No,No,No
21965801,Yes,No,No,No,No,No,No
22264915,No,No,Yes,No,No,No,No
22180343,Yes,No,No,No,No,No,No
21863199,Yes,No,No,Yes,No,No,No
21904781,Yes,No,No,Yes,No,Yes,No
21695167,Yes,No,No,No,No,No,No
21748590,Yes,No,No,No,No,No,No
21878308,Yes,No,No,Yes,No,No,No
22396884,Yes,No,Yes,No,No,No,No
22347339,Yes,No,No,Yes,No,No,No
21687965,Yes,No,No,Yes,No,No,No
22269957,Yes,No,No,Yes,No,No,No
22124376,Yes,No,No,No,No,No,No
22377599,Yes,No,Yes,No,No,No,No
22276432,Yes,No,No,No,No,No,No
22237695,Yes,No,No,Yes,No,No,No
22126804,No,No,Yes,No,No,No,No
21954475,Yes,No,No,No,No,No,No
21708690,Yes,No,No,No,Yes,No,No
21725244,Yes,No,No,No,No,No,No
22152209,No,No,No,No,No,No,Yes
21950407,Yes,No,No,Yes,No,No,No
22096237,Yes,No,No,Yes,No,No,No
21911351,Yes,No,No,No,No,No,No
22233582,No,No,No,No,No,No,Yes
22143687,Yes,No,No,No,No,No,No
21946543,No,No,No,No,No,No,Yes
21785130,Yes,No,Yes,No,No,No,No
21668707,Yes,No,No,Yes,No,No,No
21670946,Yes,No,No,No,No,No,No
21847563,No,No,No,No,No,No,Yes
22110237,No,Yes,No,No,No,No,No
22240611,Yes,No,No,Yes,No,No,No
21682026,Yes,No,No,No,No,No,No
22001920,Yes,No,No,No,No,No,No
22297664,Yes,No,Yes,No,No,No,No
22233246,Yes,No,No,No,No,No,No
21649080,Yes,No,No,No,No,No,No
22007592,No,Yes,No,No,No,No,No
22142481,Yes,No,No,Yes,No,No,No
21860035,Yes,No,No,No,No,No,No
22349875,Yes,No,No,No,No,No,No
22349895,Yes,No,No,No,No,No,No
21980255,Yes,No,No,No,No,No,No
22271966,Yes,No,No,No,No,No,No
22283182,Yes,No,No,No,No,No,No
21929527,Yes,No,No,No,No,No,No
22305390,Yes,No,No,No,No,No,No
21716332,No,No,No,Yes,No,Yes,No
21863306,Yes,No,Yes,No,No,No,No
22076700,Yes,No,No,No,No,No,No
22125526,Yes,No,No,Yes,No,No,No
22396018,Yes,No,No,No,Yes,No,No
22234032,Yes,No,No,No,Yes,No,No
21609183,Yes,No,Yes,No,No,No,No
22259381,No,Yes,No,No,No,No,No
22104771,Yes,No,No,No,No,No,No
22063973,No,No,No,No,No,No,Yes
21671835,No,No,No,No,Yes,No,No
21846965,Yes,No,No,Yes,No,No,No
21598049,Yes,No,No,Yes,No,No,No
22090100,Yes,No,No,No,No,No,No
22341922,Yes,No,No,No,No,No,No
21879366,Yes,No,No,Yes,No,No,No
21957690,No,Yes,No,No,No,No,No
21718468,No,No,No,No,No,No,Yes
21781711,Yes,No,No,No,No,No,No
21834650,Yes,No,No,No,No,No,No
21966261,No,No,No,No,No,No,Yes
21599908,No,No,No,No,No,No,Yes
21860475,Yes,No,No,No,Yes,No,No
21967392,Yes,No,No,No,No,No,No
22032504,Yes,No,No,No,No,No,No
22333929,Yes,No,No,No,No,No,No
21761720,Yes,No,No,No,Yes,No,No
21681396,Yes,No,No,No,No,No,No
22013115,No,No,No,Yes,No,No,Yes
22312563,Yes,No,No,No,No,No,No
21845096,Yes,No,No,No,No,No,No
21930151,Yes,No,No,No,No,No,No
21870558,Yes,No,No,No,No,No,No
21807565,No,No,No,No,No,No,Yes
21801703,Yes,No,No,No,No,No,No
21892567,No,Yes,No,Yes,No,No,No
22388497,No,No,Yes,Yes,Yes,No,No
21874864,No,No,No,No,No,No,Yes
21979252,Yes,No,No,No,No,No,No
21966718,Yes,No,No,Yes,No,No,No
21787185,Yes,No,No,No,No,No,No
21724934,Yes,No,No,No,No,No,No
22343386,No,Yes,No,No,No,No,No
21965914,Yes,No,No,Yes,No,No,No
22135716,Yes,No,No,Yes,No,No,No
21667303,Yes,No,No,Yes,No,No,No
21903936,Yes,No,No,No,Yes,No,No
21600495,No,No,No,No,No,No,Yes
22200144,Yes,No,No,No,No,No,No
21973976,Yes,No,No,No,No,No,No
21836075,Yes,No,Yes,No,No,No,No
21812185,Yes,No,No,Yes,No,No,No
22402707,Yes,No,No,Yes,No,No,No
21791232,Yes,No,No,No,No,No,No
21788243,Yes,No,No,No,No,No,No
22169420,No,Yes,No,No,No,No,No
21736815,No,No,No,No,No,No,Yes
22107034,No,No,No,Yes,No,No,Yes
22315201,Yes,No,Yes,Yes,No,No,No
21637869,No,No,No,No,No,No,Yes
21720863,Yes,No,No,Yes,No,No,No
22067614,No,Yes,No,No,No,No,No
22002480,Yes,No,No,Yes,Yes,No,No
21808243,Yes,No,No,No,No,No,No
21778163,Yes,No,No,No,No,Yes,No
22326978,Yes,No,No,Yes,No,Yes,No
21801937,Yes,No,No,Yes,No,No,No
21821242,Yes,No,No,No,No,No,No
21873211,Yes,No,No,Yes,No,No,No
22338606,No,No,Yes,No,No,No,No
22259812,Yes,No,No,No,No,No,No
21637327,Yes,No,No,No,No,No,No
22023141,Yes,No,No,No,No,No,No
21616552,Yes,No,No,No,No,No,No
22025137,No,No,No,No,No,No,Yes
22269377,Yes,No,No,No,No,No,No
21627148,Yes,No,No,No,No,No,No
21812775,No,No,Yes,Yes,No,No,No
21755555,No,No,No,Yes,No,No,No
21999296,Yes,No,No,Yes,No,No,No
22125314,Yes,No,No,No,No,No,No
22277552,No,No,No,No,No,No,Yes
21800007,Yes,No,No,No,No,No,No
21815344,Yes,No,No,No,No,No,No
22063902,Yes,No,No,Yes,No,No,No
22158698,Yes,No,No,Yes,No,Yes,No
22007590,No,No,Yes,Yes,Yes,No,No
22308011,Yes,No,No,No,No,No,No
22098236,Yes,No,No,No,No,No,No
21982134,Yes,No,No,No,No,No,No
22291874,Yes,No,No,No,No,No,No
21620678,No,No,No,Yes,Yes,No,No
22233631,No,No,No,No,No,No,Yes
21984627,Yes,No,No,Yes,No,No,No
21720317,Yes,No,No,Yes,No,No,No
21597179,No,No,No,No,No,No,Yes
22052643,Yes,No,No,Yes,No,No,No
21978674,Yes,No,No,No,No,No,No
21810760,Yes,No,No,No,No,No,No
22341768,Yes,No,No,Yes,No,No,No
21625943,Yes,No,No,Yes,No,No,No
21952908,Yes,No,No,Yes,No,No,No
21916493,Yes,No,No,No,No,No,No
22277237,Yes,No,No,No,No,No,No
21928774,Yes,No,No,No,No,No,No
22107393,No,No,No,No,No,No,Yes
21708690,No,Yes,No,No,No,No,No
21907003,Yes,No,No,No,No,No,No
21768185,Yes,No,No,No,No,No,No
22263330,Yes,No,No,No,No,No,No
21620479,Yes,No,No,No,No,No,No
22395947,Yes,No,Yes,No,No,No,No
22162857,Yes,No,Yes,No,No,No,No
21916361,No,No,Yes,No,No,No,No
22066587,Yes,No,No,Yes,No,No,No
22211486,Yes,No,Yes,No,No,No,No
22300634,Yes,No,No,No,No,No,No
22217480,Yes,No,No,Yes,No,No,No
22282153,No,Yes,No,No,No,No,No
22385346,Yes,No,No,No,No,No,No
22097134,Yes,No,Yes,No,No,No,No
21965575,Yes,No,No,No,No,No,No
22336617,Yes,No,No,Yes,No,No,No
22022995,Yes,No,Yes,No,No,No,No
22184068,Yes,No,No,No,No,No,No
21617347,Yes,No,Yes,No,No,No,No
22082890,Yes,No,No,Yes,No,No,No
22042144,Yes,No,No,Yes,No,No,No
22106126,Yes,No,No,No,No,No,No
21665328,Yes,No,No,No,No,No,No
21959950,No,No,No,No,No,No,Yes
21984017,No,No,Yes,No,No,No,No
21848169,Yes,No,No,Yes,No,No,No
22065366,Yes,No,No,No,No,No,No
21599229,Yes,No,No,No,No,No,No
22253556,Yes,No,Yes,No,No,No,No
22114321,Yes,No,No,No,No,No,No
21829510,Yes,No,No,No,No,No,No
22033866,Yes,No,No,No,No,No,No
21620188,Yes,No,No,No,No,No,No
21998706,Yes,No,No,Yes,No,No,No
21990735,Yes,No,No,No,No,No,No
21665256,No,No,No,No,No,No,Yes
22095186,Yes,No,No,No,No,No,No
21724901,No,No,No,No,No,No,Yes
22037883,Yes,No,No,Yes,No,No,No
21989567,Yes,No,No,Yes,No,No,No
21703926,No,No,Yes,Yes,No,No,No
21929367,Yes,No,No,No,No,No,No
21600495,No,No,No,No,No,No,Yes
21664980,Yes,No,No,No,No,No,No
21944837,Yes,No,No,Yes,No,No,No
22242108,Yes,No,Yes,Yes,Yes,No,No
21622205,No,No,Yes,No,No,No,No
21912122,No,No,No,No,No,No,Yes
21856793,Yes,Yes,No,No,No,No,No
21680996,Yes,No,No,No,No,No,No
22067378,Yes,No,No,Yes,No,No,No
22067895,No,Yes,No,No,No,No,No
22095425,Yes,No,No,No,No,No,No
22106620,Yes,No,No,No,No,No,No
22231163,Yes,No,No,No,No,No,No
22092538,Yes,No,No,Yes,No,No,No
21903332,Yes,No,No,No,No,No,No
22195161,Yes,No,No,No,No,No,No
22083534,No,Yes,No,No,No,No,No
21668677,Yes,No,No,No,No,No,No
22225523,Yes,No,Yes,Yes,Yes,No,No
21654368,Yes,No,No,No,No,No,No
22101348,No,No,No,No,No,No,Yes
22105476,Yes,No,No,No,No,No,No
22195202,Yes,No,No,No,No,No,No
21780994,Yes,No,No,No,No,No,No
21874393,No,Yes,No,No,No,No,No
21965161,Yes,No,No,No,No,No,No
22083746,Yes,No,No,Yes,No,No,No
22380590,No,No,No,No,No,No,Yes
21718967,No,No,No,No,No,No,Yes
22129522,Yes,No,No,No,No,No,No
21764452,Yes,No,No,No,No,No,No
22331957,Yes,No,No,No,No,No,No
21935357,Yes,No,No,No,No,No,No
21718967,No,No,No,No,No,No,Yes
22233582,No,No,No,No,No,No,Yes
21804113,Yes,No,No,No,No,No,No
22110835,Yes,No,No,No,No,No,No
21934491,Yes,No,No,No,No,No,No
22168322,Yes,No,Yes,Yes,No,No,No
21870918,No,No,No,No,No,No,Yes
22209553,Yes,No,No,No,No,No,No
22080621,Yes,No,No,No,No,No,No
22036038,Yes,No,No,No,No,No,No
21875038,Yes,Yes,No,No,No,Yes,No
22320149,Yes,No,No,No,No,No,No
21777073,Yes,No,No,No,No,No,No
21634956,Yes,No,No,No,No,No,No
21955211,Yes,No,No,No,No,No,No
21621826,No,Yes,No,No,No,No,No
22324230,No,No,No,No,No,No,Yes
22201455,Yes,No,No,No,No,No,No
22100444,Yes,No,No,No,No,No,No
22377846,Yes,No,No,No,No,No,No
21869859,Yes,No,No,Yes,No,No,No
22240482,No,Yes,No,No,No,No,No
22073912,Yes,No,No,No,No,No,No
22129972,Yes,No,No,No,No,No,No
22261183,Yes,No,No,No,No,No,No
22301038,Yes,No,No,No,No,No,No
22199421,No,Yes,No,Yes,No,No,No
21759030,Yes,No,No,No,No,No,No
22280294,Yes,No,No,Yes,No,No,No
21923896,Yes,No,Yes,No,No,No,No
21804059,Yes,No,No,No,No,No,No
21977741,No,Yes,No,No,No,No,No
21899599,Yes,No,No,No,No,No,No
21878415,Yes,No,No,No,Yes,No,No
21811834,Yes,No,No,No,No,No,No
21732460,Yes,No,No,No,No,No,No
22259866,Yes,No,No,Yes,No,No,No
22269400,Yes,No,No,No,No,No,No
21787780,No,No,No,No,No,No,Yes
21995884,Yes,No,No,No,No,No,No
21773635,Yes,No,No,Yes,No,No,No
22249268,Yes,No,Yes,Yes,No,No,No
21590636,No,Yes,No,No,No,No,No
22196847,Yes,No,No,Yes,No,No,No
22208835,Yes,No,No,Yes,No,No,No
21752263,Yes,No,No,No,No,No,No
21679507,No,No,No,No,No,No,Yes
21616137,Yes,No,No,No,No,No,No
21938642,Yes,No,No,Yes,No,No,No
21600495,No,No,No,No,No,No,Yes
21968439,No,Yes,No,No,No,No,No
22222053,No,No,No,No,No,No,Yes
21808045,No,Yes,No,No,No,No,No
21876037,Yes,No,No,No,No,No,No
22220279,Yes,No,No,No,No,No,No
22085808,Yes,No,No,Yes,No,No,No
21943839,Yes,No,No,Yes,No,No,No
22170951,Yes,No,No,Yes,No,No,No
22088570,Yes,No,No,Yes,No,No,No
21911135,Yes,No,No,No,No,No,No
22145343,Yes,No,Yes,No,Yes,No,No
22356585,Yes,No,No,No,No,No,No
21689698,Yes,No,No,No,No,No,No
22103213,Yes,No,No,No,No,No,No
22332579,No,No,No,No,No,No,Yes
21679894,Yes,No,Yes,No,No,No,No
22197009,Yes,No,No,No,No,No,No
21670130,Yes,No,No,No,No,No,No
21874864,No,No,No,No,No,No,Yes
22203102,Yes,No,No,No,No,No,No
22288683,Yes,No,No,No,No,No,No
22355313,Yes,No,No,No,No,No,No
22097964,Yes,No,Yes,No,No,No,No
22141143,Yes,No,Yes,No,No,No,No
21856108,Yes,No,No,No,No,No,No
21758114,Yes,No,No,No,No,No,No
21909824,Yes,No,No,Yes,No,No,No
22167868,Yes,No,No,Yes,No,No,No
21946106,No,No,No,No,No,No,Yes
22203733,Yes,No,No,No,No,No,No
22098317,No,Yes,No,No,No,No,No
22100395,Yes,No,No,Yes,No,No,No
21813378,Yes,No,No,No,No,No,Yes
22386189,Yes,No,No,No,No,No,No
21986866,Yes,No,No,No,No,No,No
22355031,Yes,No,No,No,No,No,No
21927519,Yes,No,No,No,No,No,No
22287584,Yes,No,No,No,No,No,No
