comment_id,Explicit Abusive Expression,Implicit Abusive Expression,Language Independent Change,Croatian specific Language Change,Croatia Knowledge Based,World Knowledge Based,Other
21795029,Yes,No,No,Yes,No,No,No
22058105,Yes,No,No,No,No,No,No
22298507,Yes,No,No,No,No,No,No
21917999,Yes,No,No,No,Yes,No,No
21902795,Yes,No,No,No,No,No,No
22085462,Yes,No,No,No,No,No,No
21834054,Yes,No,No,Yes,No,No,No
22044213,No,No,No,No,No,No,Yes
22285293,Yes,No,No,No,No,No,No
22389326,Yes,No,No,No,No,No,No
21848987,Yes,No,Yes,No,No,No,No
21706807,Yes,No,No,Yes,No,No,No
22387873,Yes,No,No,No,No,No,No
21663518,Yes,No,No,No,No,No,No
22108569,Yes,No,No,No,No,No,No
21956410,Yes,No,Yes,No,No,No,No
22365685,Yes,No,No,No,No,No,No
22324128,Yes,No,No,No,No,No,No
21780785,Yes,No,No,No,No,No,No
21719562,Yes,No,No,No,No,No,No
21849898,Yes,No,No,No,No,No,No
22233582,No,No,No,No,No,No,Yes
22285259,No,No,No,No,No,No,Yes
21797513,Yes,No,No,Yes,No,No,No
22390437,Yes,No,No,No,No,No,No
21918636,Yes,No,No,Yes,No,No,No
21882954,Yes,No,Yes,No,No,No,No
21599862,Yes,No,No,No,No,No,No
21620553,Yes,No,No,No,No,No,No
22365189,No,No,No,No,No,No,Yes
21678795,Yes,No,No,Yes,No,No,No
21988744,Yes,No,Yes,No,No,No,No
22397867,Yes,No,No,No,No,No,No
21922098,No,No,No,No,No,No,Yes
21753291,Yes,No,No,No,No,No,No
21742154,Yes,No,No,No,No,No,No
22244684,Yes,No,No,No,No,No,No
22236245,No,No,No,No,No,No,Yes
22110933,Yes,No,No,Yes,No,No,No
22155538,Yes,No,No,No,No,No,No
21809727,Yes,No,No,No,No,No,No
22393729,Yes,No,No,Yes,No,No,No
22389328,Yes,No,No,No,No,No,No
21711172,No,Yes,No,No,No,No,No
22204150,Yes,No,No,No,No,No,No
22237706,Yes,No,Yes,No,No,No,No
22330087,Yes,No,No,No,No,Yes,No
21777160,No,No,No,No,No,No,Yes
22356503,Yes,No,No,Yes,No,No,No
22221002,No,No,No,Yes,No,No,No
21995891,Yes,No,No,Yes,No,No,No
21673138,Yes,No,Yes,No,No,No,No
22292439,Yes,No,No,Yes,Yes,No,No
21748261,Yes,No,Yes,No,No,No,No
21990593,Yes,No,No,No,No,No,No
21921138,Yes,No,No,No,No,No,No
22303290,Yes,No,No,No,No,No,No
22282984,Yes,No,No,No,No,No,No
21594009,Yes,No,No,No,No,No,No
22139789,Yes,No,No,Yes,No,No,No
22087159,Yes,No,No,No,No,No,No
22194348,Yes,No,No,No,No,No,No
21901840,Yes,No,No,No,No,No,No
22035406,Yes,No,No,No,No,No,No
22016147,Yes,No,No,No,No,No,No
21665697,Yes,No,No,No,No,No,No
21601593,Yes,No,No,Yes,No,No,No
22365566,Yes,No,No,No,Yes,No,No
21723926,No,No,No,No,No,No,Yes
22285401,No,No,No,No,No,No,Yes
22381005,Yes,No,No,No,No,No,No
22389685,No,Yes,No,No,No,No,No
21907953,Yes,No,No,No,No,No,No
21693762,No,Yes,No,No,No,No,No
21664261,Yes,No,No,No,No,No,No
21903544,Yes,No,No,No,No,No,No
21869938,No,Yes,No,No,No,No,No
22307460,Yes,No,Yes,Yes,No,No,No
21948112,Yes,No,Yes,No,No,No,No
22306616,Yes,No,No,Yes,No,No,No
22375769,Yes,No,No,Yes,No,No,No
21742453,Yes,No,No,No,Yes,No,No
21666339,Yes,No,Yes,Yes,No,No,No
21752754,Yes,No,No,No,No,No,No
21993977,No,No,Yes,No,No,No,No
22118793,Yes,No,No,No,No,No,No
21858058,No,No,Yes,No,No,No,No
22108308,Yes,No,No,Yes,No,No,No
22047809,Yes,No,Yes,No,No,No,No
22033376,Yes,No,Yes,No,No,No,No
21759227,Yes,No,No,Yes,No,No,No
21945646,Yes,No,No,No,No,No,No
21815837,Yes,No,No,No,No,No,No
22053372,Yes,No,No,No,No,No,No
21630700,Yes,No,No,No,No,No,No
22260286,No,Yes,No,No,No,No,No
22374712,Yes,No,No,No,No,No,No
22300890,Yes,No,No,No,No,No,No
22308692,Yes,No,No,Yes,No,No,No
22284375,No,No,No,No,No,No,Yes
22152228,No,Yes,No,No,No,No,No
21677534,Yes,No,Yes,No,No,No,No
22392707,Yes,No,No,No,No,No,No
21947721,Yes,No,Yes,No,No,No,No
21796226,No,No,No,Yes,Yes,No,No
21638623,Yes,No,No,Yes,No,No,No
21600016,Yes,No,No,Yes,No,No,No
21786257,Yes,No,Yes,No,No,No,No
21634875,Yes,No,No,No,No,No,No
22257905,Yes,No,No,Yes,No,No,No
22367500,Yes,No,No,Yes,No,No,No
22054223,Yes,No,No,Yes,No,No,No
21736667,Yes,No,No,No,No,No,No
22006241,Yes,No,No,No,No,No,No
21670262,Yes,No,Yes,No,No,No,No
22038129,Yes,No,No,No,No,No,No
21896275,Yes,No,No,No,No,No,No
22219471,Yes,No,No,Yes,No,No,No
21905729,Yes,No,No,Yes,No,No,No
22134608,No,No,No,No,No,No,Yes
22259456,No,No,No,No,No,No,Yes
22119032,Yes,No,No,No,No,No,No
21804201,Yes,No,No,No,No,No,No
22002648,No,No,Yes,No,No,No,No
22240892,No,Yes,No,No,No,No,No
22201723,Yes,No,No,No,No,No,No
21736817,No,Yes,No,No,No,No,No
21805051,Yes,No,No,Yes,No,No,No
22147534,No,No,Yes,No,No,No,Yes
21773715,No,Yes,No,No,No,No,No
21952355,Yes,No,No,No,No,No,No
21679444,Yes,No,No,No,No,No,No
21624626,Yes,No,No,No,Yes,No,No
21665201,Yes,No,No,No,No,No,No
22310624,Yes,No,Yes,No,No,No,No
22301518,Yes,No,No,No,No,No,No
21769495,Yes,No,No,No,No,No,No
22265042,No,Yes,No,No,No,No,No
22331740,Yes,No,No,Yes,No,No,No
22382301,Yes,No,No,No,No,No,No
21757143,Yes,No,No,Yes,No,No,No
21957893,Yes,No,No,No,No,No,No
22183517,No,Yes,No,No,No,No,No
21931522,No,Yes,No,No,No,No,No
22303862,No,No,No,No,No,No,Yes
21774017,Yes,No,No,No,No,No,No
21599933,Yes,No,No,No,No,No,No
22033172,Yes,No,No,No,No,No,No
21953173,Yes,No,No,No,No,No,No
21823307,Yes,No,No,No,Yes,No,No
21666041,Yes,No,No,No,No,No,No
22106301,Yes,No,No,No,No,No,No
22175727,Yes,No,No,No,No,No,No
21710870,Yes,No,Yes,No,No,No,No
21996552,Yes,No,No,Yes,No,No,No
21615563,Yes,No,No,No,No,No,No
21984954,Yes,No,No,No,No,No,No
22211539,Yes,No,No,No,No,No,No
21933057,Yes,No,No,No,No,No,No
21986975,Yes,No,No,Yes,Yes,No,No
21875791,Yes,No,No,No,No,No,No
22055475,No,No,No,No,No,No,Yes
21637948,Yes,No,No,No,No,No,No
22251911,No,Yes,No,No,No,No,No
21953714,Yes,No,No,No,No,No,No
21924169,Yes,No,No,Yes,No,No,No
22234308,No,Yes,No,No,No,No,No
22226928,No,No,No,No,No,No,Yes
22078848,Yes,No,No,No,No,No,No
22090297,Yes,No,No,Yes,No,No,No
21941793,No,No,No,No,No,No,Yes
21668242,Yes,No,No,No,No,No,No
22084114,No,No,No,No,No,No,Yes
22151381,No,No,No,Yes,No,No,No
22147465,No,Yes,No,No,No,No,No
21665919,Yes,No,No,No,No,Yes,No
21904598,Yes,No,No,No,No,No,No
22007192,Yes,No,No,No,No,No,No
21766371,No,No,No,No,No,No,Yes
22390230,Yes,No,No,No,No,No,No
21877206,Yes,No,Yes,Yes,No,No,No
21901582,No,No,Yes,Yes,No,No,No
22078862,Yes,No,No,No,No,No,No
21928540,Yes,No,No,No,No,No,No
21869129,Yes,No,No,No,No,No,No
22334061,Yes,No,No,Yes,No,No,No
21936245,No,No,No,No,No,No,Yes
22395371,Yes,No,No,No,No,No,No
22348909,Yes,No,No,No,No,No,No
21909566,Yes,No,No,No,No,No,No
21762107,Yes,No,No,Yes,No,No,No
22025461,Yes,No,No,Yes,No,No,No
21986530,Yes,No,No,No,No,No,No
21674341,Yes,No,Yes,No,No,No,No
21822212,Yes,No,No,No,No,No,No
22165508,Yes,No,No,No,No,No,No
22111594,No,No,No,No,No,No,Yes
21718327,Yes,No,No,Yes,No,No,No
22380753,Yes,No,No,No,No,No,No
22276229,Yes,No,No,Yes,No,No,No
21846990,Yes,No,Yes,No,No,No,No
21619870,No,Yes,No,No,No,No,No
22339660,Yes,No,No,Yes,No,No,No
21683930,Yes,No,No,No,No,No,No
21629564,Yes,No,No,Yes,No,No,No
22127998,Yes,No,Yes,No,No,No,No
21744174,No,Yes,No,No,No,No,No
22075739,Yes,No,No,No,No,No,No
22067182,Yes,No,No,No,No,No,No
22112271,Yes,No,No,No,No,No,No
22095589,Yes,No,No,No,No,No,No
22056493,Yes,No,No,No,No,No,No
21947444,Yes,No,No,Yes,No,No,No
21903689,Yes,No,No,No,No,No,No
22331043,Yes,No,No,No,No,No,No
21690182,Yes,No,No,Yes,No,No,No
22002409,No,No,No,No,No,No,Yes
22332007,Yes,No,No,No,No,No,No
21948145,No,No,No,No,No,No,Yes
22391831,No,No,No,No,No,No,Yes
21654652,Yes,No,No,No,No,No,No
22023508,Yes,No,No,No,No,No,No
21780935,Yes,No,No,No,No,No,No
22109187,Yes,No,No,No,No,No,No
21684235,No,No,Yes,No,No,No,No
22036492,Yes,No,No,Yes,No,No,No
21714935,Yes,No,No,Yes,No,No,No
21867001,Yes,No,Yes,No,No,No,No
21965151,Yes,No,No,No,No,No,No
21658692,Yes,No,No,Yes,No,No,No
22007446,Yes,No,No,No,No,No,No
22237381,Yes,No,No,No,No,No,No
22151664,No,Yes,No,No,No,No,No
22144865,No,No,No,No,No,No,Yes
21973478,Yes,No,No,No,No,No,No
21777706,No,No,No,No,No,No,Yes
22014282,Yes,No,No,No,No,No,No
22251570,Yes,No,No,No,No,No,No
21898542,Yes,No,No,No,No,No,No
21689659,Yes,No,No,Yes,No,No,No
22254271,Yes,No,No,No,No,No,No
22315740,Yes,No,No,No,No,No,No
22032427,Yes,No,No,Yes,No,No,No
22075912,Yes,No,No,No,Yes,No,No
21773925,Yes,No,No,No,No,No,No
22306472,Yes,No,No,No,No,No,No
21605221,Yes,No,No,No,No,No,No
21782685,Yes,No,No,No,No,No,No
22198471,Yes,No,No,No,No,No,No
22219743,Yes,No,Yes,No,No,No,No
22309306,Yes,No,No,No,No,No,No
22371750,Yes,No,No,No,No,No,No
21874375,Yes,No,Yes,No,No,No,No
21712908,Yes,No,No,No,No,No,No
22390320,Yes,No,No,No,No,No,No
21969461,Yes,No,No,Yes,No,No,No
22363906,Yes,No,No,No,No,No,No
22278571,Yes,No,No,No,No,No,No
22081073,Yes,No,No,Yes,No,No,No
21620253,Yes,No,No,No,No,No,No
21742103,Yes,No,No,No,No,No,No
21732611,Yes,No,No,No,No,No,No
22222047,Yes,No,No,No,No,No,No
21681053,No,No,No,No,No,No,Yes
21637283,Yes,No,No,Yes,No,No,No
21658232,Yes,No,No,No,No,No,No
22164489,Yes,No,No,No,No,No,No
21913099,Yes,No,Yes,No,No,No,No
21895584,Yes,No,No,Yes,No,No,No
22104612,Yes,No,No,No,No,No,No
21836562,Yes,No,No,No,Yes,No,No
21861532,Yes,No,Yes,No,No,No,No
21746485,Yes,No,Yes,No,No,No,No
21815868,Yes,No,No,No,No,No,No
22072844,Yes,No,No,No,No,No,No
22377522,Yes,No,No,No,No,No,No
21727608,Yes,No,No,No,No,No,No
21624511,Yes,No,No,No,No,No,No
22127887,Yes,No,No,No,Yes,No,No
22275681,Yes,No,No,No,No,No,No
22383714,No,Yes,No,No,No,No,No
22233582,No,No,No,No,No,No,Yes
21666972,Yes,No,No,No,No,Yes,No
21874864,No,No,No,No,No,No,Yes
21859124,Yes,No,No,No,No,No,No
22259320,Yes,No,No,No,No,No,No
21929005,No,Yes,No,Yes,No,No,No
22270027,Yes,No,No,No,No,No,No
21951973,Yes,No,No,No,No,No,No
21929223,No,No,No,No,No,No,Yes
22120876,No,Yes,No,No,No,No,No
21945582,Yes,No,No,Yes,No,No,No
21776249,Yes,No,No,No,No,No,No
21966650,Yes,No,No,No,No,No,No
21883353,Yes,No,No,Yes,No,No,No
21599131,No,Yes,No,No,No,No,No
21863170,Yes,No,No,No,No,No,No
21631736,Yes,No,No,No,No,No,No
22268605,Yes,No,No,No,No,No,No
21909746,Yes,No,No,No,No,No,No
22194102,Yes,No,No,Yes,No,No,No
21791039,Yes,No,No,No,No,No,No
21895713,Yes,No,No,No,No,No,No
22141951,Yes,No,No,No,No,No,No
22068984,No,No,No,No,No,No,Yes
21592726,No,Yes,No,No,No,No,No
21775775,Yes,No,No,No,No,No,No
21665801,No,No,No,No,No,No,Yes
22315535,Yes,No,No,No,No,No,No
22033323,Yes,No,No,Yes,No,No,No
22063455,Yes,No,No,No,No,No,No
22117533,No,No,No,No,No,No,Yes
22268593,No,No,No,No,No,No,Yes
22301253,No,No,No,No,No,No,Yes
22389321,Yes,No,No,No,No,No,No
21951535,Yes,No,No,Yes,No,No,No
21726922,Yes,No,Yes,No,No,No,No
22022269,Yes,No,Yes,No,No,No,No
22145660,No,No,No,No,No,No,Yes
22274104,Yes,No,No,No,No,No,No
21830932,No,No,Yes,No,No,No,No
21899932,Yes,No,No,Yes,No,No,No
21927102,No,Yes,No,No,No,No,No
22349845,No,Yes,No,Yes,Yes,No,No
21608095,Yes,No,No,Yes,No,No,No
22133663,Yes,No,No,No,No,No,No
21828600,Yes,No,No,No,No,No,No
22080615,Yes,No,No,No,No,No,No
21763750,Yes,No,No,No,No,No,No
22233582,No,No,No,No,No,No,Yes
22240073,Yes,No,No,Yes,No,No,No
21828175,Yes,No,No,No,No,No,No
21964069,No,No,No,No,No,No,Yes
21971970,Yes,No,No,No,No,No,No
21762682,Yes,No,No,No,No,No,No
22290615,Yes,No,No,No,No,No,No
22388938,Yes,No,No,Yes,No,No,No
22248977,Yes,No,No,No,Yes,No,No
21588826,Yes,No,No,Yes,No,No,No
21935968,Yes,No,No,Yes,No,No,No
22295466,Yes,No,No,Yes,No,No,No
21599276,Yes,No,No,No,No,No,No
21731436,Yes,No,Yes,No,No,No,No
21936254,Yes,No,No,No,No,No,No
21861149,Yes,No,No,No,No,No,No
21670174,Yes,No,No,No,No,No,No
21952173,Yes,No,No,No,No,No,No
22308850,Yes,No,No,Yes,No,No,No
21908487,Yes,No,No,No,No,No,No
21971711,Yes,No,No,Yes,No,No,No
21813140,Yes,No,Yes,Yes,No,No,No
21906852,Yes,No,Yes,No,No,No,No
22333131,Yes,No,No,No,No,No,No
21671237,No,No,No,No,No,No,Yes
22291864,No,No,No,No,No,No,Yes
22346730,Yes,No,Yes,No,No,No,No
21823933,Yes,No,No,Yes,No,No,No
21982977,Yes,No,No,No,No,No,No
22393139,Yes,No,No,Yes,No,No,No
22007085,Yes,No,No,No,No,No,No
21912502,Yes,No,No,No,No,No,No
21600582,Yes,No,No,No,No,No,No
22086715,Yes,No,No,Yes,No,No,No
21777920,No,No,No,No,No,No,Yes
21732101,Yes,No,No,No,No,No,No
21815561,Yes,No,No,No,No,No,No
22097137,Yes,No,No,No,No,No,No
21965424,Yes,No,No,Yes,No,No,No
21954110,Yes,No,No,No,No,No,No
21953824,Yes,No,No,No,No,No,No
21943289,No,No,No,No,No,No,Yes
21847084,Yes,No,No,No,No,No,No
22359074,No,Yes,No,No,No,No,No
22093542,Yes,No,No,Yes,No,No,No
22387958,Yes,No,No,No,No,No,No
22387971,No,Yes,No,No,Yes,No,No
21628054,No,No,No,No,No,No,Yes
21669619,Yes,No,No,No,No,No,No
22204623,No,Yes,No,No,No,No,No
21760514,Yes,No,No,No,No,No,No
22204122,Yes,No,No,No,No,No,No
21813541,Yes,No,No,No,No,No,No
22007288,Yes,No,No,No,No,No,No
22315205,Yes,No,No,No,No,No,No
21736623,Yes,No,No,Yes,No,No,No
21841725,Yes,No,Yes,No,No,No,No
22138690,Yes,No,Yes,No,No,No,No
22066548,Yes,No,No,No,No,No,No
22093951,Yes,No,No,No,No,No,No
21911966,Yes,No,No,No,No,No,No
21869931,No,No,No,No,No,No,Yes
22234028,Yes,No,No,No,No,No,No
22402210,Yes,No,No,Yes,No,No,No
21928113,No,Yes,No,No,No,No,No
21788309,No,No,No,No,No,No,Yes
22102756,Yes,No,No,No,No,No,No
22165033,Yes,No,No,Yes,No,No,No
22040135,Yes,No,No,No,No,No,No
21607034,Yes,No,No,Yes,No,No,No
22390969,No,No,No,No,No,No,Yes
21599334,Yes,No,No,Yes,No,No,No
22142562,Yes,No,No,No,No,No,No
22382207,Yes,No,No,No,No,No,No
22387773,Yes,No,No,No,No,No,No
22204232,Yes,No,No,No,No,No,No
21954967,Yes,No,No,No,No,No,No
22036224,No,Yes,No,No,No,No,No
21847041,Yes,No,No,Yes,No,No,No
22245519,Yes,No,No,No,No,No,No
21810817,Yes,No,No,Yes,No,No,No
21967916,Yes,No,No,No,No,No,No
22183891,Yes,No,No,No,No,No,No
22046701,Yes,No,No,Yes,No,No,No
22298703,Yes,No,No,No,No,No,No
21804066,Yes,No,No,No,No,No,No
21712482,Yes,No,No,Yes,No,No,No
21688166,Yes,No,Yes,No,No,No,No
21766462,No,Yes,No,No,No,No,No
22147999,No,No,No,No,No,No,Yes
21838164,Yes,No,No,No,No,No,No
21806165,No,Yes,No,No,No,No,No
21722636,Yes,No,No,No,No,No,No
22220700,Yes,No,No,No,No,No,No
22289658,Yes,No,No,No,No,No,No
21721484,No,Yes,No,No,No,No,No
21678709,Yes,No,No,No,No,No,No
21983007,Yes,No,No,No,No,No,No
22181367,Yes,No,No,No,No,No,No
21954959,Yes,No,No,No,No,No,No
21806679,Yes,No,No,Yes,No,No,No
22320787,Yes,No,No,No,No,No,No
22359063,No,Yes,No,No,No,No,No
22245498,Yes,No,No,No,No,No,No
21684232,Yes,No,No,No,No,No,No
21924720,Yes,No,No,No,No,No,No
21650476,Yes,No,No,Yes,No,No,No
22167197,Yes,No,No,No,No,No,No
21841678,Yes,No,No,Yes,No,No,No
22308314,Yes,No,No,No,No,No,No
22241374,No,No,No,No,No,No,Yes
21671049,Yes,No,No,No,No,No,No
21669232,Yes,No,No,No,No,No,No
22077211,No,No,No,No,No,No,Yes
21666633,Yes,No,Yes,No,No,No,No
21622323,Yes,No,No,Yes,No,No,No
22196475,Yes,No,No,Yes,No,No,No
21927970,Yes,No,Yes,No,No,No,No
22005173,No,No,No,No,No,No,Yes
22169698,Yes,No,No,Yes,No,No,No
21606348,Yes,No,No,No,No,No,No
21855812,Yes,No,Yes,No,No,No,No
21854426,Yes,No,Yes,Yes,No,No,No
21847847,Yes,No,No,No,No,No,No
22117813,Yes,No,No,Yes,No,No,No
22382185,Yes,No,No,No,No,No,No
22120204,No,Yes,No,No,No,No,No
22021519,Yes,No,No,No,No,No,No
22206740,Yes,No,No,Yes,No,No,No
22377778,Yes,No,No,No,No,No,No
22113678,Yes,No,No,No,No,No,No
22042628,No,Yes,No,No,No,No,No
21788358,Yes,No,No,No,No,No,No
21867723,No,No,Yes,No,No,No,No
21751890,No,No,Yes,Yes,No,No,No
21687930,Yes,No,No,No,No,No,No
22083279,Yes,No,No,No,No,No,No
22106952,Yes,No,No,No,No,No,No
21838165,Yes,No,No,Yes,No,No,No
21622761,Yes,No,No,Yes,No,No,No
22117121,Yes,No,No,No,No,No,No
21972831,No,Yes,No,No,No,No,No
21685938,Yes,No,No,No,No,No,No
21873647,Yes,No,No,Yes,No,No,No
22023629,Yes,No,No,Yes,No,No,No
21769295,Yes,No,No,No,No,No,No
21938621,No,No,No,No,No,No,Yes
21618655,Yes,No,No,No,No,No,No
21890332,Yes,No,Yes,No,No,No,No
21904447,Yes,No,No,No,No,No,No
21658343,No,No,No,Yes,No,No,No
22233582,No,No,No,No,No,No,Yes
22230773,Yes,No,No,No,No,No,No
22068663,No,No,No,Yes,No,No,No
22229148,Yes,No,No,No,No,No,No
21605618,Yes,No,No,Yes,No,No,No
22049263,Yes,No,No,No,No,No,No
21602745,Yes,No,No,No,No,No,No
22349747,Yes,No,No,No,No,No,No
22377601,Yes,No,No,Yes,No,No,No
21911030,Yes,No,No,No,No,No,No
21669524,No,Yes,No,No,Yes,No,No
22010012,Yes,No,No,No,No,No,No
22389242,Yes,No,No,No,No,No,No
22380483,No,Yes,No,No,No,No,No
22060425,Yes,No,No,No,No,No,No
21947460,Yes,No,No,No,No,No,No
22307573,Yes,No,No,Yes,No,No,No
22299944,Yes,No,No,No,No,No,No
22067950,Yes,No,No,No,No,No,No
22341824,Yes,No,No,Yes,No,No,No
22097991,Yes,No,No,No,No,No,No
21637589,Yes,No,No,No,No,No,No
21923219,Yes,No,Yes,No,No,Yes,No
21853924,Yes,No,Yes,No,No,No,No
21998588,Yes,No,Yes,No,No,No,No
22316873,Yes,No,No,No,No,No,No
22326316,Yes,No,Yes,Yes,No,No,No
21834508,Yes,No,No,No,No,No,No
22333344,Yes,No,No,No,No,No,No
21741886,Yes,No,No,No,No,No,No
22219117,Yes,No,Yes,No,No,No,No
21953172,No,No,No,No,No,No,Yes
21709662,Yes,No,Yes,Yes,No,No,No
21783855,No,No,No,No,No,No,Yes
22282487,Yes,No,No,No,No,No,No
21893596,Yes,No,No,Yes,No,No,No
21954803,No,No,No,No,No,No,Yes
21958098,Yes,No,No,No,No,No,No
22165935,Yes,No,No,No,No,No,No
22197918,Yes,No,No,No,No,No,No
21743890,No,No,Yes,No,No,No,No
22138975,Yes,No,No,Yes,No,No,No
22243633,Yes,No,No,No,No,No,No
22309481,Yes,No,No,No,No,No,No
22303378,Yes,No,No,No,No,No,No
22372668,No,Yes,No,No,No,No,No
22242195,Yes,No,No,No,No,No,No
22061430,Yes,No,Yes,No,No,No,No
21592955,Yes,No,Yes,No,No,No,No
21681389,No,No,No,No,No,No,Yes
21632857,Yes,No,Yes,No,No,No,No
21858952,Yes,No,No,No,No,No,No
21701434,Yes,No,No,No,No,No,No
21853277,No,Yes,No,No,No,No,No
22017949,Yes,No,No,No,No,No,No
21874766,Yes,No,No,No,No,No,No
21655585,Yes,No,Yes,No,No,No,No
21845455,Yes,No,No,No,No,No,No
21976392,Yes,No,No,Yes,No,No,No
22088665,No,No,No,No,No,No,Yes
21958001,No,No,No,No,No,No,Yes
22212593,No,No,No,Yes,No,No,No
22250697,Yes,No,No,No,No,No,No
22397268,Yes,No,No,No,No,No,No
22341558,Yes,No,No,Yes,No,No,No
22383063,No,Yes,No,No,No,No,No
21816981,Yes,No,No,No,No,No,No
22027075,Yes,No,No,No,No,No,No
21876833,Yes,No,No,No,No,No,No
22234270,Yes,No,No,No,No,No,No
21621949,No,No,No,No,No,No,Yes
22269308,No,Yes,No,No,No,No,No
22117871,Yes,No,Yes,No,No,No,No
22076587,Yes,No,No,No,No,No,No
21680019,No,No,No,No,No,No,Yes
21746245,Yes,No,No,No,No,No,No
21850346,Yes,No,No,No,No,No,No
21771444,Yes,No,No,No,No,No,No
21679473,Yes,No,No,No,No,No,No
22003167,Yes,No,No,Yes,No,No,No
22071262,Yes,No,No,No,No,No,No
22299050,Yes,No,No,No,No,No,No
22009785,Yes,No,No,No,No,No,No
21618921,Yes,No,Yes,Yes,No,No,No
22350752,Yes,No,No,No,No,No,No
22313573,Yes,No,No,Yes,No,No,No
22014667,Yes,No,No,No,No,No,No
22062837,Yes,No,No,Yes,No,No,No
22260404,Yes,No,No,No,No,No,No
22202474,Yes,No,No,Yes,No,No,No
22298100,Yes,No,No,No,No,No,No
21592990,Yes,No,No,Yes,No,No,No
22390635,Yes,No,No,No,No,No,No
22336353,Yes,No,No,Yes,Yes,No,No
21625779,Yes,No,No,No,No,No,No
22355925,Yes,No,No,No,No,No,No
21874578,Yes,No,No,Yes,No,No,No
21840741,Yes,No,No,Yes,No,No,No
22277115,No,Yes,No,No,No,No,No
21670950,Yes,No,No,Yes,No,No,No
21987391,Yes,No,No,Yes,No,No,No
22301527,No,No,No,No,No,No,Yes
21943485,Yes,No,No,No,No,No,No
