comment_id,Explicit Abusive Expression,Implicit Abusive Expression,Language Independent Change,Croatian specific Language Change,Croatia Knowledge Based,World Knowledge Based,Other
21921310,Yes,No,No,No,No,No,No
21651753,Yes,No,No,Yes,No,No,No
22373345,Yes,No,Yes,No,No,No,No
22148230,No,No,No,No,No,No,Yes
22061290,Yes,No,No,No,No,No,No
22123987,No,No,No,No,No,No,Yes
22010859,Yes,No,No,No,No,No,No
22016067,Yes,No,No,Yes,No,No,No
22381912,Yes,No,No,No,No,No,No
22074642,No,Yes,No,No,No,No,No
22165516,No,No,No,No,No,No,Yes
21858734,Yes,No,No,No,No,No,No
21784285,Yes,No,No,No,No,No,No
22386781,Yes,No,No,No,No,No,No
22171325,Yes,No,No,No,No,No,No
21665405,No,No,No,No,No,No,Yes
22286412,Yes,No,No,Yes,No,No,No
22308516,Yes,No,No,No,No,No,No
22181881,No,Yes,No,No,No,No,No
21743141,Yes,No,No,No,Yes,No,No
22181040,Yes,No,No,No,No,No,No
21650958,Yes,No,No,Yes,No,No,No
22120995,No,No,No,No,No,No,Yes
22046276,Yes,No,No,Yes,No,No,No
21975765,Yes,No,No,No,Yes,No,No
22144780,No,Yes,No,No,No,No,No
21676318,Yes,No,Yes,No,No,No,No
22268626,Yes,No,No,No,No,No,No
21872435,Yes,No,No,No,No,No,No
21608523,Yes,No,No,Yes,No,No,No
21787720,No,No,No,No,No,No,Yes
22133833,No,No,No,No,No,No,Yes
21771988,Yes,No,No,No,No,No,No
21878081,Yes,No,No,No,No,No,No
22233582,No,No,No,No,No,No,Yes
21710796,Yes,No,No,No,No,No,No
21621828,Yes,No,No,Yes,No,No,No
21813971,Yes,No,No,No,No,No,No
21813198,Yes,No,Yes,No,No,No,No
22239554,Yes,No,No,No,No,No,No
22248853,Yes,No,No,No,No,No,No
21945555,Yes,No,No,No,No,No,No
22385778,No,No,No,No,No,No,Yes
21679798,No,No,No,No,No,No,Yes
22365661,No,Yes,No,No,No,No,No
21877766,No,No,No,No,No,No,Yes
21774272,Yes,No,No,Yes,No,No,No
22139801,No,No,No,No,No,No,Yes
21856886,Yes,No,No,Yes,No,No,No
22062806,No,No,No,No,No,No,Yes
22313325,Yes,No,No,Yes,No,No,No
21630178,Yes,No,No,No,No,No,No
22242095,Yes,No,No,No,No,No,No
21681389,No,No,No,No,No,No,Yes
22210571,Yes,No,No,No,No,No,No
21794169,Yes,No,No,No,No,No,No
22261262,No,No,Yes,No,No,No,No
22368535,Yes,No,No,No,No,No,No
21808832,Yes,No,No,No,Yes,No,No
21938804,Yes,No,Yes,No,No,No,No
22331512,No,Yes,No,No,No,No,No
22290787,Yes,No,No,No,No,No,No
22141829,No,No,Yes,No,No,No,No
21664320,No,Yes,No,Yes,No,No,No
21958378,Yes,No,No,No,No,No,No
22120623,Yes,No,No,Yes,No,No,No
21695627,Yes,No,No,No,No,No,No
22133613,Yes,No,No,No,No,No,No
21938857,Yes,No,No,No,No,No,No
22008750,Yes,No,No,No,No,No,No
21935309,Yes,No,Yes,No,No,No,No
22145461,Yes,No,No,No,No,No,No
21961482,Yes,No,No,Yes,No,No,No
21743660,Yes,No,No,No,Yes,No,No
22394422,No,No,No,No,No,No,Yes
22077025,No,Yes,No,Yes,No,No,No
22145017,Yes,No,No,No,No,No,No
21958582,Yes,No,No,No,No,No,No
22253547,No,Yes,No,No,Yes,No,No
21670893,Yes,No,Yes,No,Yes,No,No
21720877,Yes,No,No,Yes,No,No,No
22212342,Yes,No,No,No,No,No,No
21957927,Yes,No,No,Yes,No,No,No
21640002,Yes,No,No,Yes,No,No,No
22394004,Yes,No,No,Yes,No,No,No
22389991,No,No,No,No,No,No,Yes
21822469,Yes,No,No,Yes,No,No,No
22386692,Yes,No,No,Yes,No,No,No
21763319,No,No,No,No,No,No,Yes
21993985,Yes,No,No,No,Yes,No,No
22342546,Yes,No,No,Yes,No,No,No
22288484,Yes,No,No,No,No,No,No
22362280,Yes,No,Yes,No,No,No,No
21999653,Yes,No,Yes,No,No,No,No
21891888,Yes,No,No,No,No,No,No
22238052,No,No,No,No,No,No,Yes
21804721,Yes,No,No,No,No,No,No
21611399,Yes,No,No,No,No,No,No
22344185,Yes,No,No,No,No,No,No
22165301,Yes,No,No,No,No,No,No
22140118,No,No,No,No,No,No,Yes
21860587,No,Yes,No,No,No,No,No
22103986,Yes,No,No,No,No,No,No
22202203,No,No,No,Yes,No,No,No
22104542,Yes,No,No,No,No,No,No
22021331,Yes,No,No,No,No,No,No
22351210,Yes,No,No,No,No,No,No
22373253,Yes,No,No,No,No,No,No
22382609,Yes,No,No,No,No,No,No
22307344,Yes,No,No,No,No,No,No
21993790,Yes,No,No,No,No,No,No
21922858,Yes,No,No,No,No,Yes,No
22385186,Yes,No,No,No,No,No,No
21910013,Yes,No,No,No,No,No,No
21771233,No,Yes,No,No,Yes,No,No
22180891,Yes,No,Yes,No,No,No,No
22221044,Yes,No,No,No,No,No,No
21816538,Yes,No,No,No,No,No,No
21989489,Yes,No,No,No,No,No,No
21803649,Yes,No,No,No,No,No,No
21946543,No,No,No,No,No,No,Yes
21741944,No,No,No,No,No,No,Yes
22328339,Yes,No,No,No,No,No,No
22309030,No,No,No,No,No,No,Yes
22268085,Yes,No,No,No,No,No,No
22275945,Yes,No,No,Yes,No,No,No
22016455,Yes,No,No,No,No,No,No
22300572,Yes,No,No,Yes,No,No,No
22353499,Yes,No,No,No,No,No,No
22073379,No,No,No,No,No,No,Yes
22373212,Yes,No,No,No,No,No,No
21808849,Yes,No,No,Yes,No,No,No
21718967,No,No,No,No,No,No,Yes
22267632,Yes,No,Yes,No,No,No,No
21870513,Yes,No,No,Yes,No,No,No
22402641,Yes,No,No,Yes,No,No,No
22027688,Yes,No,Yes,Yes,No,No,No
21834129,Yes,No,No,No,No,No,No
22327285,Yes,No,No,Yes,No,No,No
22340917,Yes,No,No,No,No,No,No
21962599,Yes,No,No,No,No,No,No
22247359,Yes,No,No,No,No,No,No
21980709,Yes,No,No,No,No,No,No
22370675,Yes,No,Yes,No,No,No,No
21654870,Yes,No,No,No,No,No,No
21852912,Yes,No,Yes,No,No,No,No
22207820,Yes,No,No,No,No,No,No
21731458,Yes,No,Yes,No,No,No,No
21793363,Yes,No,No,No,Yes,No,No
21600241,No,Yes,No,No,No,No,No
22170256,Yes,No,Yes,No,No,No,No
21842315,Yes,No,No,No,No,No,No
22266314,Yes,No,No,No,No,No,No
22242956,Yes,No,No,No,No,No,No
21789406,Yes,No,No,No,No,No,No
22206404,Yes,No,No,Yes,No,No,No
22166697,Yes,No,Yes,Yes,No,No,No
21870449,Yes,No,No,No,No,No,No
22402289,Yes,No,No,No,No,No,No
22065630,Yes,No,Yes,No,No,No,No
22292565,Yes,No,No,No,No,No,No
21605513,Yes,No,No,Yes,No,No,No
22140305,Yes,No,No,No,No,No,No
21726165,Yes,No,Yes,No,No,No,No
22221287,Yes,No,No,Yes,No,No,No
22078693,Yes,No,No,Yes,No,No,No
22259526,No,No,No,No,No,No,Yes
21658956,Yes,No,No,No,No,No,No
22383530,Yes,No,No,No,No,No,No
21953970,Yes,No,No,No,No,No,No
22254390,Yes,Yes,Yes,No,No,Yes,No
21723377,Yes,No,No,No,No,No,No
22081816,Yes,No,No,No,No,No,No
21655326,Yes,No,No,No,No,No,No
21743840,Yes,No,Yes,No,Yes,No,No
22323416,Yes,No,Yes,No,No,No,No
22110421,Yes,No,No,No,No,No,No
21627484,Yes,No,No,Yes,No,No,No
22354617,Yes,No,No,Yes,No,No,No
21666564,Yes,No,No,No,No,No,No
21600495,No,No,No,No,No,No,Yes
22367337,Yes,No,Yes,Yes,No,No,No
21616092,No,No,No,No,No,No,Yes
22077438,No,No,No,No,No,No,Yes
21956393,Yes,No,No,No,No,No,No
21788839,Yes,No,No,No,No,No,No
21654200,No,No,No,No,No,No,Yes
22128955,No,No,Yes,Yes,No,No,No
21851601,Yes,No,No,No,No,No,No
22253035,Yes,No,No,No,No,No,No
22108488,Yes,No,No,No,No,No,No
21683339,Yes,No,No,Yes,No,No,No
21863048,Yes,No,No,No,No,No,No
21866534,Yes,No,Yes,No,No,No,No
21919375,Yes,No,No,No,No,No,No
21999620,Yes,No,No,Yes,No,No,No
22314591,Yes,No,No,Yes,No,No,No
22370011,Yes,No,No,No,No,No,No
21787311,Yes,No,No,No,No,No,No
22195867,Yes,No,No,No,No,No,No
22168523,No,No,No,No,No,No,Yes
22328917,Yes,No,No,Yes,No,No,No
21876420,Yes,No,No,No,No,No,No
22385713,Yes,No,No,No,No,No,No
21720637,Yes,No,No,Yes,No,No,No
22339430,No,Yes,No,No,No,No,No
22190872,Yes,No,No,Yes,No,No,No
21659212,No,Yes,No,No,No,No,No
21864101,Yes,No,No,No,No,No,No
22392836,Yes,No,No,No,No,No,No
22254291,Yes,No,No,No,No,No,No
22199721,Yes,No,No,No,No,No,No
22263203,Yes,No,No,Yes,No,No,No
22332717,No,No,Yes,No,No,No,No
22119001,Yes,No,No,No,No,No,No
22020166,Yes,No,No,Yes,No,No,No
22078520,Yes,No,No,Yes,No,No,No
21693646,Yes,No,No,No,No,No,No
22385251,Yes,No,No,No,No,No,No
21857647,Yes,No,No,Yes,No,No,No
22220565,Yes,No,No,No,No,No,No
21773863,Yes,No,No,No,No,No,No
21681389,No,No,No,No,No,No,Yes
21781785,Yes,No,No,No,Yes,No,No
21998701,Yes,No,No,No,No,No,No
21659038,No,No,No,No,No,No,Yes
22127137,Yes,No,No,Yes,No,No,No
22081204,No,No,No,Yes,No,No,No
21774215,No,No,No,No,No,No,Yes
21964008,Yes,No,No,Yes,No,No,No
21789753,Yes,No,Yes,Yes,No,No,No
22291303,Yes,No,Yes,No,No,No,No
21766365,Yes,No,No,No,No,No,No
21603033,Yes,No,No,No,No,No,No
21592184,Yes,No,No,Yes,No,No,No
22320787,Yes,No,No,No,No,No,No
22228733,No,No,No,No,No,No,Yes
21659630,Yes,No,No,Yes,No,No,No
22270858,Yes,No,No,Yes,No,No,No
22297052,No,No,No,No,No,No,Yes
21920747,Yes,No,No,Yes,No,No,No
22183439,Yes,No,No,No,No,No,No
22314997,Yes,No,Yes,No,No,No,No
21905780,Yes,No,Yes,No,No,No,No
21873444,Yes,No,No,Yes,No,No,No
21851291,Yes,No,No,Yes,Yes,No,No
22164161,Yes,No,No,No,No,No,No
21837822,Yes,No,No,No,No,No,No
22128184,Yes,No,No,No,No,No,No
22359569,Yes,No,No,No,No,No,No
21720082,No,Yes,No,No,No,No,No
22229687,Yes,No,No,No,No,No,No
21876441,No,Yes,No,No,No,No,No
21976388,Yes,No,No,No,Yes,No,No
21840755,No,No,Yes,No,No,No,No
22036744,No,Yes,No,No,No,No,No
22233582,No,No,No,No,No,No,Yes
22212241,No,Yes,No,No,No,No,No
22265196,No,Yes,No,No,No,No,No
22151871,,,,,,,
21748375,,,,,,,
22035413,,,,,,,
22170809,,,,,,,
22373852,,,,,,,
21881697,,,,,,,
22320807,,,,,,,
21864907,,,,,,,
22233582,,,,,,,
22208870,,,,,,,
22085909,No,No,No,No,No,No,Yes
22043398,No,No,No,No,No,No,Yes
21818974,Yes,No,No,No,No,No,No
21723923,Yes,No,No,No,Yes,Yes,No
21663075,Yes,No,No,No,Yes,No,No
21591564,No,No,No,No,No,No,Yes
22172963,No,Yes,No,No,No,No,No
21916380,No,Yes,No,No,Yes,No,No
21881276,No,Yes,Yes,Yes,Yes,No,No
21994954,Yes,No,No,No,No,No,No
22192595,No,No,Yes,No,No,No,No
21957777,No,Yes,No,Yes,Yes,Yes,No
21719425,No,No,No,No,No,No,Yes
22176229,Yes,No,No,Yes,Yes,No,No
22122708,No,No,No,No,No,No,Yes
21748845,No,Yes,No,No,No,No,No
22065128,Yes,No,No,Yes,No,No,No
22059448,Yes,No,No,Yes,Yes,No,No
22053533,Yes,No,No,Yes,Yes,No,No
21863844,No,Yes,No,No,No,No,No
21976201,Yes,No,No,No,No,No,No
22077426,Yes,No,No,No,Yes,No,No
21914382,Yes,No,No,No,No,No,No
22391768,Yes,No,Yes,Yes,No,No,No
21986169,Yes,No,No,No,No,No,No
22145017,No,Yes,No,No,No,No,No
21626828,No,No,No,No,No,No,Yes
21628551,Yes,No,No,No,No,No,No
21760596,No,Yes,No,No,No,No,No
22210899,Yes,No,No,No,No,No,No
21702224,No,No,No,No,No,No,Yes
21919751,Yes,No,Yes,No,No,No,No
22183141,No,No,No,No,No,No,Yes
22077755,Yes,No,No,No,No,No,No
21972609,No,Yes,No,No,No,No,No
22139293,No,No,Yes,No,No,No,No
22388378,Yes,No,No,No,No,No,No
22033771,Yes,No,No,No,No,No,No
21684933,No,Yes,No,No,No,No,No
21946543,No,No,No,No,No,No,Yes
22367775,No,No,Yes,No,No,No,No
21606259,No,No,No,Yes,Yes,No,No
21953172,No,No,No,No,No,No,Yes
22387262,No,No,No,Yes,No,No,Yes
22010203,Yes,No,No,Yes,No,No,No
22337450,No,No,Yes,No,No,No,No
21708596,No,No,No,No,Yes,No,No
22233582,No,No,No,No,No,No,Yes
22058933,Yes,No,No,Yes,No,No,No
22330062,Yes,No,Yes,No,No,No,No
22275376,Yes,No,No,No,No,No,No
21681053,No,No,No,No,No,No,Yes
21982119,No,Yes,No,No,Yes,No,No
22233582,No,No,No,No,No,No,Yes
22387955,Yes,No,No,No,No,No,No
21666099,No,No,No,No,No,No,Yes
22378110,No,No,No,No,No,No,Yes
22227941,No,Yes,No,Yes,No,No,No
21742874,Yes,No,No,No,No,No,No
22362378,Yes,No,No,No,No,No,No
21841593,No,No,No,No,No,Yes,No
21858515,No,No,No,No,No,No,Yes
21769082,Yes,No,No,No,No,No,No
22359672,No,No,No,No,No,No,Yes
21845761,No,No,No,No,No,No,Yes
22188773,No,Yes,No,No,No,No,No
22243312,Yes,No,No,No,Yes,No,No
22084091,No,No,No,No,No,No,Yes
22403307,Yes,No,Yes,No,No,No,No
21850992,No,No,No,No,Yes,No,No
21621597,Yes,No,No,No,No,No,No
22315569,Yes,No,No,No,No,No,No
22286545,No,No,No,Yes,No,No,No
22112893,No,Yes,No,No,No,No,No
21983653,Yes,No,No,No,No,No,No
22010156,Yes,No,No,No,No,No,No
22159477,Yes,No,No,No,No,No,No
21874924,No,No,No,No,No,Yes,No
22049535,Yes,No,No,No,No,No,No
22387063,No,No,No,No,No,Yes,No
21719027,Yes,No,No,No,No,No,No
22190009,Yes,No,No,No,No,No,No
21797675,Yes,No,No,No,No,No,No
21588641,Yes,No,No,No,Yes,No,No
21915318,Yes,No,No,No,No,No,No
21877382,Yes,No,No,No,No,No,No
21973972,Yes,No,No,No,No,No,No
22227083,Yes,No,No,No,No,No,No
22113903,Yes,No,No,No,Yes,No,No
22233582,No,No,No,No,No,No,Yes
21952844,Yes,No,Yes,No,No,No,No
21759469,No,Yes,No,No,No,Yes,No
21787239,No,No,Yes,No,No,No,Yes
21692271,No,Yes,Yes,No,No,No,No
22335885,No,No,No,No,Yes,Yes,No
22097807,No,Yes,No,No,No,No,No
21767869,Yes,No,No,No,No,No,No
21895432,Yes,No,No,No,No,No,No
21946543,No,No,No,No,No,No,Yes
22140848,Yes,No,No,Yes,No,No,No
21807650,Yes,No,No,No,No,No,No
22246432,Yes,No,No,No,No,No,No
21763642,Yes,No,No,No,No,No,No
22233582,No,No,No,No,No,No,Yes
22132248,Yes,No,Yes,No,No,No,No
22058937,Yes,No,No,No,Yes,No,No
21794791,No,Yes,No,No,No,No,No
22378110,No,No,No,No,No,No,Yes
22116016,Yes,No,No,No,Yes,No,No
21848317,Yes,No,No,No,No,No,No
22016118,No,Yes,No,No,No,No,No
21738241,Yes,No,No,No,No,No,No
21966432,Yes,No,No,No,No,No,No
22207767,Yes,No,No,No,Yes,No,No
22356193,Yes,No,No,No,No,No,No
21681389,No,No,No,No,No,No,Yes
21721440,Yes,No,No,Yes,Yes,No,No
21894603,Yes,No,No,No,No,No,No
21819758,Yes,No,No,No,Yes,No,No
22225013,Yes,No,No,Yes,No,No,No
22281413,No,No,No,No,No,No,Yes
21921178,Yes,No,No,No,No,Yes,Yes
21836638,Yes,No,No,No,No,No,No
22233582,No,No,No,No,No,No,Yes
21887219,No,No,No,No,No,Yes,No
22250752,No,No,No,Yes,No,No,No
21696653,No,No,No,No,No,No,Yes
22303671,Yes,No,No,No,No,No,No
22339669,No,No,No,No,No,No,Yes
22233582,No,No,No,No,No,No,Yes
22389324,Yes,No,No,No,No,No,No
22118863,Yes,No,No,No,No,No,No
22247811,Yes,No,No,No,No,No,No
21946543,No,No,No,No,No,No,Yes
22233582,No,No,No,No,No,No,Yes
22015906,Yes,No,Yes,No,No,No,No
21930601,Yes,No,No,No,No,No,No
21681465,Yes,No,No,No,No,No,No
21965061,Yes,No,No,No,Yes,No,No
21605085,Yes,No,No,No,No,No,No
22351001,No,No,No,No,No,No,Yes
22233582,No,No,No,No,No,No,Yes
21915844,No,Yes,No,No,Yes,No,No
21684721,Yes,No,No,No,No,No,No
21872817,Yes,No,No,No,No,No,No
22077587,Yes,No,No,No,No,No,No
22233582,No,No,No,No,No,No,Yes
21980340,Yes,No,No,No,No,No,No
21820729,Yes,No,No,No,No,No,No
21742540,Yes,No,No,No,No,No,No
22157160,Yes,No,No,No,Yes,No,No
22068333,No,No,No,No,No,No,Yes
21825877,Yes,No,No,No,No,No,No
22070792,Yes,No,No,No,No,No,No
21799428,Yes,No,No,No,No,No,No
22233582,No,No,No,No,No,No,Yes
22112818,No,No,No,Yes,No,No,No
22178573,Yes,No,No,No,No,No,No
21946543,No,No,No,No,No,No,Yes
21710959,No,Yes,No,No,No,No,No
21987439,Yes,No,No,No,Yes,No,No
22139653,Yes,No,No,No,No,No,No
21921178,Yes,No,No,No,No,Yes,No
22224459,Yes,No,Yes,No,No,No,No
22220588,Yes,No,No,No,Yes,No,No
22068337,No,No,No,No,No,No,Yes
21764285,No,Yes,No,No,No,No,No
21732727,No,No,Yes,No,No,No,No
22161113,Yes,No,No,No,No,No,No
21697685,Yes,No,No,No,No,No,No
22057087,No,No,No,No,Yes,Yes,No
21729231,Yes,No,No,No,No,No,No
21859609,No,No,Yes,No,No,No,No
21614166,No,No,No,Yes,No,No,No
22009346,Yes,No,No,No,No,No,No
21729680,Yes,No,No,No,No,No,No
22201532,No,No,Yes,No,No,No,No
22169080,Yes,No,No,No,No,No,No
22074730,Yes,No,No,No,No,No,No
22233582,No,No,No,No,No,No,Yes
22159382,Yes,No,No,No,No,No,No
21987982,No,No,No,No,No,No,Yes
21800718,Yes,No,No,Yes,No,No,No
22184550,No,No,No,Yes,No,No,Yes
21854839,Yes,No,No,No,No,No,No
22088238,Yes,No,No,No,No,No,No
21592049,Yes,No,No,No,No,No,No
21918683,Yes,No,No,No,No,No,No
21609644,Yes,No,No,No,No,No,No
21792484,Yes,No,No,No,No,No,No
22000065,Yes,No,No,No,No,No,No
22269894,Yes,No,Yes,No,No,No,No
22316872,No,Yes,Yes,No,No,No,No
21658170,Yes,No,No,No,No,No,No
22249337,Yes,No,No,No,Yes,No,No
22136104,Yes,No,No,No,No,No,No
21892827,Yes,No,No,No,No,No,No
22382613,Yes,No,No,No,No,No,No
21873570,Yes,No,No,No,No,No,No
22233582,No,No,No,No,No,No,Yes
21645934,No,No,Yes,No,No,No,No
21701776,Yes,No,No,No,Yes,No,No
22255390,Yes,No,No,No,No,No,No
21916364,Yes,No,No,No,Yes,No,No
22033231,Yes,No,No,No,No,No,No
22022364,Yes,No,No,No,No,No,No
22317871,No,Yes,No,No,Yes,No,No
22060042,Yes,No,No,No,No,No,No
22363045,Yes,No,No,No,No,No,No
22211095,No,Yes,No,No,No,No,No
22040481,Yes,No,No,No,Yes,No,Yes
22113586,No,Yes,No,No,Yes,No,No
21867562,Yes,No,No,No,No,No,No
21695603,Yes,No,No,No,No,No,No
21742375,Yes,No,No,No,Yes,No,No
21752537,Yes,No,Yes,No,No,No,No
21983620,Yes,No,No,No,No,No,No
22378110,No,No,No,No,No,No,Yes
22146468,Yes,No,No,No,No,No,No
22386769,Yes,No,No,Yes,No,No,No
22231933,Yes,No,No,No,No,No,No
21830615,Yes,No,Yes,Yes,No,No,No
21775955,No,No,No,Yes,No,No,No
21593834,Yes,No,No,No,Yes,No,No
22258141,Yes,No,No,No,No,No,No
22329981,Yes,No,No,No,No,No,No
22016424,No,Yes,No,No,No,No,No
22249024,Yes,No,No,No,No,No,No
22324714,Yes,No,No,No,No,No,No
22086976,Yes,No,No,No,No,No,No
22233582,No,No,No,No,No,No,Yes
22124977,Yes,No,No,Yes,No,No,No
22076565,No,No,Yes,No,No,No,No
21768596,Yes,No,No,No,No,No,No
21893521,No,No,No,No,No,No,Yes
22029455,No,Yes,No,No,No,No,No
21898452,Yes,No,No,No,No,No,No
21706145,Yes,No,Yes,No,No,No,No
21953172,No,No,No,No,No,No,Yes
21801581,Yes,No,No,No,No,No,No
21819028,No,No,Yes,No,No,No,No
21750486,Yes,No,No,No,No,No,No
22286366,Yes,No,No,No,No,No,No
21710098,Yes,No,No,No,No,No,No
21938727,Yes,No,No,No,Yes,No,No
21603511,Yes,No,No,No,No,No,No
21600495,No,No,No,No,No,No,Yes
22348078,Yes,No,No,No,No,No,No
22391111,Yes,No,No,No,No,No,No
21954803,No,No,No,No,No,No,Yes
21953172,No,No,No,No,No,No,Yes
22308678,Yes,No,No,No,No,No,No
22103742,Yes,No,Yes,Yes,No,No,No
21778487,Yes,No,No,Yes,No,No,No
22251156,Yes,No,No,No,No,No,No
21619627,Yes,No,No,No,No,No,No
22103888,No,No,Yes,No,No,No,No
22266457,Yes,No,No,No,No,No,No
21965853,Yes,No,Yes,No,No,No,No
22018685,Yes,No,No,No,No,No,No
22079524,Yes,No,No,No,Yes,No,No
21791500,No,No,No,No,No,No,Yes
21730711,Yes,No,No,No,Yes,No,No
21990758,No,No,Yes,No,No,No,No
22258141,Yes,No,No,Yes,No,No,No
21741622,Yes,No,No,Yes,No,No,No
22071494,No,No,No,Yes,No,No,No
21904219,No,No,No,Yes,Yes,No,No
21986955,Yes,No,No,No,No,Yes,No
21967153,No,No,No,No,Yes,No,No
22055592,Yes,No,No,Yes,No,No,No
22210967,No,No,Yes,No,No,No,No
22276953,Yes,No,No,No,No,No,No
21596155,No,No,No,Yes,No,No,No
21771140,No,No,No,No,No,No,Yes
22044403,Yes,No,Yes,No,No,No,No
22195085,No,No,No,No,No,No,Yes
22233582,No,No,No,No,No,No,Yes
22214469,No,No,No,No,No,Yes,No
21896402,No,Yes,No,No,Yes,No,No
22233582,No,No,No,No,No,No,Yes
21702304,No,No,No,Yes,Yes,No,No
22157857,No,Yes,No,No,Yes,No,No
21596562,No,No,No,No,No,No,Yes
21643344,No,No,No,Yes,Yes,No,No
21800411,No,No,No,No,No,No,Yes
21995651,Yes,No,No,No,No,No,No
21610081,No,No,Yes,No,No,No,No
21764216,No,No,No,Yes,No,No,No
21751180,Yes,No,No,No,No,No,No
22233582,No,No,No,No,No,No,Yes
22265313,Yes,No,No,No,No,No,No
21711204,Yes,No,No,No,No,No,No
22148005,Yes,No,No,No,No,No,No
21837517,Yes,No,No,Yes,No,No,No
21648132,Yes,No,Yes,No,Yes,No,No
22233582,No,No,No,No,No,No,Yes
21600495,No,No,No,No,No,No,Yes
21899867,Yes,No,Yes,No,No,No,No
22209736,Yes,No,No,No,Yes,No,No
22286368,No,No,Yes,No,No,No,No
22025597,Yes,No,No,No,No,No,No
21818081,Yes,No,No,Yes,No,No,No
21632779,No,No,No,No,Yes,No,No
22130616,Yes,No,No,No,No,No,No
22233582,No,No,No,No,No,No,Yes
22308253,Yes,No,No,No,No,No,No
22043268,No,No,No,Yes,No,No,No
21845685,Yes,No,No,Yes,No,No,No
22166825,No,Yes,No,No,No,No,No
21823951,Yes,No,No,No,No,No,No
22233582,No,No,No,No,No,No,Yes
21600495,No,No,No,No,No,No,Yes
22196912,Yes,No,No,Yes,No,No,No
22145284,No,No,Yes,No,No,No,No
21955288,No,No,Yes,No,No,No,No
21697828,No,No,Yes,No,No,No,No
22058115,No,Yes,No,No,No,No,No
21737033,Yes,No,No,No,No,No,No
22168413,Yes,No,No,No,No,No,No
